AÑO;MES;SECTOR;PAIS;FOB (MILES USD);TONELADAS
2017;2;METALMECÁNICO;ANTILLAS HOLANDESAS;12.15693;8.05569
2017;2;METALMECÁNICO;ARGENTINA;208.13677;4.81572
2017;2;METALMECÁNICO;AUSTRALIA;7.4143;0.01925
2017;2;METALMECÁNICO;BÉLGICA;107.46897;40.268
2017;2;METALMECÁNICO;BOLIVIA;1020.35071;390.16273
2017;2;METALMECÁNICO;BRASIL;4123.47326;469.682481
2017;2;METALMECÁNICO;CAIMÁN, ISLAS;0.2016;0.117204
2017;2;METALMECÁNICO;CANADÁ;144.90436;2.15
2017;2;METALMECÁNICO;CHILE;1136.82274;615.220054
2017;2;METALMECÁNICO;CHINA;1082.72297;533.401
2017;2;METALMECÁNICO;COLOMBIA;8785.061439;12494.90211
2017;2;METALMECÁNICO;COREA DEL SUR;1437.71615;324.434
2017;2;METALMECÁNICO;COSTA RICA;640.27406;405.931556
2017;2;METALMECÁNICO;CUBA;87.20648;19.05436
2017;2;METALMECÁNICO;DINAMARCA;0.026;0.17732
2017;2;METALMECÁNICO;DOMINICA;31.83999;16.5766
2017;2;METALMECÁNICO;EGIPTO;12.8308;1.674
2017;2;METALMECÁNICO;EL SALVADOR;649.16214;240.6043331
2017;2;METALMECÁNICO;EMIRATOS ARABES UNIDOS;86.69417;0.452183
2017;2;METALMECÁNICO;ESPAÑA;315.40053;113.4413
2017;2;METALMECÁNICO;ESTADOS UNIDOS;7109.0634;2999.998196
2017;2;METALMECÁNICO;FINLANDIA;1;0.25
2017;2;METALMECÁNICO;FRANCIA;0.1;0.163
2017;2;METALMECÁNICO;GRANADA;16.0232;4.47616
2017;2;METALMECÁNICO;GUATEMALA;669.31008;162.689364
2017;2;METALMECÁNICO;HAITÍ;83.13756;67.723
2017;2;METALMECÁNICO;HONDURAS;118.23284;38.32681
2017;2;METALMECÁNICO;INDIA;38.85724;19.227
2017;2;METALMECÁNICO;IRAK;7.10247;0.00449
2017;2;METALMECÁNICO;ISRAEL;100.94791;0.02317
2017;2;METALMECÁNICO;ITALIA;8.26679;0.9649
2017;2;METALMECÁNICO;JAMAICA;127.16502;67.76722
2017;2;METALMECÁNICO;JAPÓN;140.9408;109.478
2017;2;METALMECÁNICO;JORDANIA;14;11.6
2017;2;METALMECÁNICO;KENYA;16.89931;0.19228
2017;2;METALMECÁNICO;MALASIA;202.3764;169.461
2017;2;METALMECÁNICO;MÉXICO;716.61441;164.01396
2017;2;METALMECÁNICO;NICARAGUA;444.79643;103.23555
2017;2;METALMECÁNICO;OMÁN;5.43719;0.0032
2017;2;METALMECÁNICO;PAÍSES BAJOS;454.91938;169.44487
2017;2;METALMECÁNICO;PANAMÁ;549.57842;297.33876
2017;2;METALMECÁNICO;PERÚ;5474.40976;1717.896523
2017;2;METALMECÁNICO;PUERTO RICO;233.58638;150.274
2017;2;METALMECÁNICO;REINO UNIDO;17.89098;0.252
2017;2;METALMECÁNICO;REPÚBLICA DOMINICANA;207.18273;45.916405
2017;2;METALMECÁNICO;SUIZA;0.50532;0.5495
2017;2;METALMECÁNICO;TAILANDIA;263.49078;114.376
2017;2;METALMECÁNICO;TAIWÁN;74.3204;106.172
2017;2;METALMECÁNICO;TRINIDAD Y TOBAGO;13.0344;3.7104
2017;2;METALMECÁNICO;URUGUAY;125.77222;26.48912
2017;2;METALMECÁNICO;VENEZUELA;25.86376;0.16234
2017;2;MINERÍA;BÉLGICA;568.82004;387.9055
2017;2;MINERÍA;CHINA;875.1087;1070.535
2017;2;MINERÍA;COREA DEL SUR;68.28277;47.3
2017;2;MINERÍA;ESTADOS UNIDOS;9281.42611;0.304221
2017;2;MINERÍA;PERÚ;634.66691;471.925
2017;2;OTROS;AGUAS INTERNACIONALES/NAVES INT. EN TRAN;15.47625;195.361
2017;2;OTROS;ALEMANIA;1299.311124;131.56782
2017;2;OTROS;ANTILLAS HOLANDESAS;2.21686;0.402363
2017;2;OTROS;ARGENTINA;9.79568;6.1895
2017;2;OTROS;AUSTRALIA;0.83008;0.0252
2017;2;OTROS;BÉLGICA;38.09045;14.16107
2017;2;OTROS;BOLIVIA;27.10319;26.8716
2017;2;OTROS;BRASIL;11.18203;14.056526
2017;2;OTROS;CAIMÁN, ISLAS;5.56857;2.519654
2017;2;OTROS;CANADÁ;30.95957;1.50421
2017;2;OTROS;CHILE;1246.71309;176.06574
2017;2;OTROS;CHINA;4814.83954;5616.960972
2017;2;OTROS;COLOMBIA;3960.784325;1343.185118
2017;2;OTROS;COREA DEL SUR;3.001;2.846
2017;2;OTROS;COSTA RICA;12.12035;0.34926
2017;2;OTROS;CUBA;0.981;0.1
2017;2;OTROS;DINAMARCA;0.008;0.0548
2017;2;OTROS;EL SALVADOR;0.24707;4.048045
2017;2;OTROS;EMIRATOS ARABES UNIDOS;42.97555;0.220414
2017;2;OTROS;ESLOVENIA;0.0495;0.003
2017;2;OTROS;ESPAÑA;338.90257;31.54337
2017;2;OTROS;ESTADOS UNIDOS;8783.24029;1119.85723
2017;2;OTROS;ESTONIA;0.1344;0.008
2017;2;OTROS;FILIPINAS;1411.56053;530.75
2017;2;OTROS;FRANCIA;85.7779;0.35125
2017;2;OTROS;GUATEMALA;27.80552;0.824612
2017;2;OTROS;HONDURAS;101.5245;38.06379
2017;2;OTROS;HONG KONG;0.5;0.0981
2017;2;OTROS;HUNGRÍA;0.114;0.01388
2017;2;OTROS;INDIA;215.9869;1.40985
2017;2;OTROS;IRAK;6.37503;0.00408
2017;2;OTROS;ISRAEL;189.77;0.25
2017;2;OTROS;ITALIA;33.7976;22.001035
2017;2;OTROS;JAMAICA;0.5865;0.104004
2017;2;OTROS;JAPÓN;506.42197;150.53376
2017;2;OTROS;MALASIA;0.0336;0.002
2017;2;OTROS;MÉXICO;692.39676;104.86956
2017;2;OTROS;NICARAGUA;3563.14431;163.87138
2017;2;OTROS;PAÍSES BAJOS;38.29128;20.4132
2017;2;OTROS;PANAMÁ;135.19897;32.25415
2017;2;OTROS;PERÚ;848.57699;1202.766448
2017;2;OTROS;PUERTO RICO;39.6579;32.780807
2017;2;OTROS;REINO UNIDO;245.61636;118.61929
2017;2;OTROS;REPÚBLICA DOMINICANA;2635.98782;1166.814876
2017;2;OTROS;RUMANIA;0.0495;0.003
2017;2;OTROS;RUSIA;0.15;0.325
2017;2;OTROS;SINGAPUR;4.76088;9.6043
2017;2;OTROS;SUECIA;0.058;0.00232
2017;2;OTROS;SUIZA;6.8223;0.01
2017;2;OTROS;TAIWÁN;0.13023;0.02075
2017;2;OTROS;TRINIDAD Y TOBAGO;0.0523;0.01046
2017;2;OTROS;URUGUAY;4.6;0.206
2017;2;OTROS;VENEZUELA;108.16524;13.810149
2017;2;PESCA;ALEMANIA;3960.624156;1039.24108
2017;2;PESCA;ARGELIA;39.14855;26.999
2017;2;PESCA;ARGENTINA;7966.784;2397.762405
2017;2;PESCA;ARUBA;5.40325;0.43818
2017;2;PESCA;AUSTRALIA;516.718;329.23
2017;2;PESCA;BÉLGICA;436.2581;113.376
2017;2;PESCA;BOLIVIA;252.0447;82.18482
2017;2;PESCA;BRASIL;2190.66175;815.45592
2017;2;PESCA;CANADÁ;341.43331;242.59591
2017;2;PESCA;CHILE;4912.30216;2191.69948
2017;2;PESCA;CHINA;8157.55941;6415.3
2017;2;PESCA;COLOMBIA;10584.54644;4275.92233
2017;2;PESCA;COREA DEL SUR;65.63;49
2017;2;PESCA;COSTA DE MARFIL;24.3;27
2017;2;PESCA;COSTA RICA;687.03944;240.30422
2017;2;PESCA;CUBA;84.915;25.5
2017;2;PESCA;DINAMARCA;187.77006;56.0616
2017;2;PESCA;ESLOVAQUIA;759.148;192.2064
2017;2;PESCA;ESPAÑA;27995.86542;6189.2133
2017;2;PESCA;ESTADOS UNIDOS;18822.99677;3055.70545
2017;2;PESCA;FRANCIA;2604.27943;586.17722
2017;2;PESCA;GUADALUPE;46.08156;12.5478
2017;2;PESCA;GUATEMALA;311.2;240
2017;2;PESCA;HONDURAS;196.358;146.01
2017;2;PESCA;HONG KONG;287.72568;21.6332
2017;2;PESCA;HUNGRÍA;65.48;17.76
2017;2;PESCA;INDONESIA;165.15276;103.652
2017;2;PESCA;IRLANDA;309.89231;75.462
2017;2;PESCA;ITALIA;7216.42802;1404.00439
2017;2;PESCA;JAPÓN;1372.9914;1204.99
2017;2;PESCA;MALTA;220.4952;53.728
2017;2;PESCA;MARTINICA;46.04968;12.5478
2017;2;PESCA;MÉXICO;1666.1745;999.23
2017;2;PESCA;NICARAGUA;18.13798;17.91
2017;2;PESCA;PAÍSES BAJOS;4918.2191;1190.27284
2017;2;PESCA;PANAMÁ;1023.26245;286.94032
2017;2;PESCA;PARAGUAY;211.7253;80.96626
2017;2;PESCA;PERÚ;1714.66424;623.27251
2017;2;PESCA;POLONIA;123.48;31.9872
2017;2;PESCA;PORTUGAL;1623.7029;382.006
2017;2;PESCA;PUERTO RICO;131.0025;54.74108
2017;2;PESCA;REINO UNIDO;2666.04786;736.54794
2017;2;PESCA;REPÚBLICA CHECA;1461.51316;345.36304
2017;2;PESCA;REPÚBLICA DOMINICANA;366.5762;202.7638
2017;2;PESCA;RUMANIA;188.873;47.376
2017;2;PESCA;RUSIA;1188.61145;1007.575
2017;2;PESCA;SUECIA;65.986;16.32
2017;2;PESCA;TAIWÁN;337.40527;289.895
2017;2;PESCA;UCRANIA;312.0067;249.65
2017;2;PESCA;URUGUAY;1022.82617;293.97756
2017;2;PESCA;VIETNAM;1836.63417;1467.281
2017;2;PLÁSTICOS;AGUAS INTERNACIONALES/NAVES INT. EN TRAN;0.675;0.0625
2017;2;PLÁSTICOS;ALEMANIA;0.85165;0.85165
2017;2;PLÁSTICOS;ARGENTINA;2.65956;0.14666
2017;2;PLÁSTICOS;AUSTRALIA;0.065;0.00901
2017;2;PLÁSTICOS;BOLIVIA;197.40013;43.78847
2017;2;PLÁSTICOS;BRASIL;64.84173;22.6506
2017;2;PLÁSTICOS;CHILE;1148.54101;863.4127361
2017;2;PLÁSTICOS;CHINA;72.84904;375.869
2017;2;PLÁSTICOS;COLOMBIA;3061.15769;1626.204494
2017;2;PLÁSTICOS;COSTA RICA;93.81906;49.727994
2017;2;PLÁSTICOS;CUBA;112.839;25.23
2017;2;PLÁSTICOS;CURAZAO, ISLA;26.87573;14.06354
2017;2;PLÁSTICOS;DOMINICA;0.02574;0.0134
2017;2;PLÁSTICOS;EL SALVADOR;307.91565;186.8784
2017;2;PLÁSTICOS;EMIRATOS ARABES UNIDOS;1.95451;0.010535
2017;2;PLÁSTICOS;ESPAÑA;0.05652;0.004
2017;2;PLÁSTICOS;ESTADOS UNIDOS;1304.79452;1585.670091
2017;2;PLÁSTICOS;FRANCIA;1.625;0.16987
2017;2;PLÁSTICOS;GUATEMALA;204.25453;240.7406
2017;2;PLÁSTICOS;HAITÍ;42.05995;15.206
2017;2;PLÁSTICOS;HONDURAS;69.57063;42.345
2017;2;PLÁSTICOS;HONG KONG;0.0048;0.00115
2017;2;PLÁSTICOS;IRAK;0.05436;0.00003
2017;2;PLÁSTICOS;ITALIA;1.87543;0.1433
2017;2;PLÁSTICOS;JAMAICA;14.75873;3.88796
2017;2;PLÁSTICOS;JAPÓN;0.036;5.584
2017;2;PLÁSTICOS;KENYA;3.71792;0.01472
2017;2;PLÁSTICOS;MÉXICO;380.86549;83.11234
2017;2;PLÁSTICOS;NICARAGUA;0.0078;0.00012
2017;2;PLÁSTICOS;NUEVA ZELANDIA;0.0264;0.002
2017;2;PLÁSTICOS;PANAMÁ;32.34573;5.45075
2017;2;PLÁSTICOS;PERÚ;975.3452;376.45393
2017;2;PLÁSTICOS;PUERTO RICO;10.2112;2.34112
2017;2;PLÁSTICOS;REINO UNIDO;228.41612;250.34243
2017;2;PLÁSTICOS;REPÚBLICA DOMINICANA;104.65317;81.87473
2017;2;PLÁSTICOS;TRINIDAD Y TOBAGO;16.43616;14
2017;2;PLÁSTICOS;URUGUAY;15.69;0.33652
2017;2;PLÁSTICOS;VENEZUELA;1.13262;0.000511
2017;3;ACUACULTURA;ALBANIA;281.66;48
2017;3;ACUACULTURA;ALEMANIA;887.53372;91.87272
2017;3;ACUACULTURA;ARABIA SAUDITA;226.8;21.6
2017;3;ACUACULTURA;ARGENTINA;107.6;15.18
2017;3;ACUACULTURA;BÉLGICA;2883.6369;270.578
2017;3;ACUACULTURA;BOLIVIA;10.5968;0.95999
2017;3;ACUACULTURA;CABO VERDE;130.9;22.2
2017;3;ACUACULTURA;CANADÁ;1143.53818;157.19872
2017;3;ACUACULTURA;CHILE;733.93272;92.84504
2017;3;ACUACULTURA;CHINA;5808.35651;793.5456
2017;3;ACUACULTURA;CHIPRE;162.19344;23.976
2017;3;ACUACULTURA;COLOMBIA;3481.90706;589.154
2017;3;ACUACULTURA;COREA DEL SUR;6333.27541;792.936
2017;3;ACUACULTURA;COSTA RICA;166.3714;18.7323
2017;3;ACUACULTURA;CROACIA;175.536;24
2017;3;ACUACULTURA;ESPAÑA;13010.27783;1884.6102
2017;3;ACUACULTURA;ESTADOS UNIDOS;49238.78435;6410.759584
2017;3;ACUACULTURA;FRANCIA;18857.56298;2687.84687
2017;3;ACUACULTURA;GRECIA;504.62922;65.6
2017;3;ACUACULTURA;GUATEMALA;2422.4721;302.40997
2017;3;ACUACULTURA;ITALIA;12762.94398;1690.27231
2017;3;ACUACULTURA;JAPÓN;1280.80982;141.38142
2017;3;ACUACULTURA;MARRUECOS;618.57352;116.326
2017;3;ACUACULTURA;PAÍSES BAJOS;3834.42181;458.26
2017;3;ACUACULTURA;PANAMÁ;159.4;19.77683
2017;3;ACUACULTURA;PERÚ;556.98181;14.16977
2017;3;ACUACULTURA;POLONIA;171.256;23.96
2017;3;ACUACULTURA;PORTUGAL;1450.71959;181.823
2017;3;ACUACULTURA;REINO UNIDO;2051.9793;238.2152
2017;3;ACUACULTURA;RUSIA;2223.20129;353.876
2017;3;ACUACULTURA;TRINIDAD Y TOBAGO;370.58554;41.8218
2017;3;ACUACULTURA;URUGUAY;110.9021;15.45
2017;3;ACUACULTURA;VIETNAM;112872.3483;17631.6766
2017;3;AGROINDUSTRIA;ALEMANIA;1489.18611;926.9984
2017;3;AGROINDUSTRIA;ARGENTINA;218.85968;134.16
2017;3;AGROINDUSTRIA;BÉLGICA;199.25075;179.0852
2017;3;AGROINDUSTRIA;BOLIVIA;87.93945;48.428
2017;3;AGROINDUSTRIA;BRASIL;289.75699;132.052
2017;3;AGROINDUSTRIA;CANADÁ;377.18765;249.46521
2017;3;AGROINDUSTRIA;CHILE;1295.10012;1012.367876
2017;3;AGROINDUSTRIA;COLOMBIA;9865.62273;12114.85448
2017;3;AGROINDUSTRIA;COREA DEL SUR;21.4758;22.14
2017;3;AGROINDUSTRIA;COSTA RICA;21.04;8.5
2017;3;AGROINDUSTRIA;CUBA;93.72675;73.44
2017;3;AGROINDUSTRIA;CURAZAO, ISLA;15.14453;11.3928
2017;3;AGROINDUSTRIA;DINAMARCA;33.92668;21.736
2017;3;AGROINDUSTRIA;EMIRATOS ARABES UNIDOS;6.03075;0.77478
2017;3;AGROINDUSTRIA;ESPAÑA;337.7124;385.905
2017;3;AGROINDUSTRIA;ESTADOS UNIDOS;7185.86358;5818.56026
2017;3;AGROINDUSTRIA;FINLANDIA;50.6604;40.32
2017;3;AGROINDUSTRIA;FRANCIA;199.4558;42.4963
2017;3;AGROINDUSTRIA;GUATEMALA;41.04;41.04
2017;3;AGROINDUSTRIA;INDIA;33.5425;8.008
2017;3;AGROINDUSTRIA;ISRAEL;110.73552;74.7488
2017;3;AGROINDUSTRIA;ITALIA;89.29101;42.14
2017;3;AGROINDUSTRIA;JAPÓN;2651.60638;1542.185
2017;3;AGROINDUSTRIA;MADAGASCAR;30.02;15.2
2017;3;AGROINDUSTRIA;MALASIA;7.8;0.5118
2017;3;AGROINDUSTRIA;MÉXICO;2310.38549;3087.623
2017;3;AGROINDUSTRIA;NORUEGA;25.96648;20.202
2017;3;AGROINDUSTRIA;PAÍSES BAJOS;2181.43402;2158.64131
2017;3;AGROINDUSTRIA;PANAMÁ;25.69936;23.2483
2017;3;AGROINDUSTRIA;PERÚ;404.64641;219.65292
2017;3;AGROINDUSTRIA;PORTUGAL;10.83001;20.001
2017;3;AGROINDUSTRIA;PUERTO RICO;204.10486;258.29683
2017;3;AGROINDUSTRIA;REINO UNIDO;310.48857;273.152
2017;3;AGROINDUSTRIA;REPÚBLICA DOMINICANA;1584.99595;2038.58
2017;3;AGROINDUSTRIA;RUSIA;84.4304;65.62
2017;3;AGROINDUSTRIA;SUECIA;100.5699;82.217
2017;3;AGROINDUSTRIA;VENEZUELA;274.40729;129.85
2017;3;ALIMENTOS PROCESADOS;ALEMANIA;39.7228;64.6
2017;3;ALIMENTOS PROCESADOS;ARABIA SAUDITA;549.48875;348.9816
2017;3;ALIMENTOS PROCESADOS;ARGENTINA;833.59449;295.31204
2017;3;ALIMENTOS PROCESADOS;AUSTRALIA;259.18154;146.724
2017;3;ALIMENTOS PROCESADOS;BAHAMAS;35.518;23.663
2017;3;ALIMENTOS PROCESADOS;BÉLGICA;439.7773;241.832
2017;3;ALIMENTOS PROCESADOS;BOLIVIA;214.27734;75.51828
2017;3;ALIMENTOS PROCESADOS;BRASIL;1089.03121;265.48507
2017;3;ALIMENTOS PROCESADOS;CANADÁ;952.29831;460.58013
2017;3;ALIMENTOS PROCESADOS;CHILE;1960.56416;1554.38664
2017;3;ALIMENTOS PROCESADOS;CHINA;128.36042;223.184
2017;3;ALIMENTOS PROCESADOS;COLOMBIA;1968.79563;1756.84969
2017;3;ALIMENTOS PROCESADOS;COREA DEL SUR;67.25801;67.20352
2017;3;ALIMENTOS PROCESADOS;COSTA RICA;136.78344;93.78704
2017;3;ALIMENTOS PROCESADOS;CUBA;201.3848;5.1
2017;3;ALIMENTOS PROCESADOS;EL SALVADOR;168.64111;92
2017;3;ALIMENTOS PROCESADOS;EMIRATOS ARABES UNIDOS;117.19645;36.73602
2017;3;ALIMENTOS PROCESADOS;ESPAÑA;778.39623;479.53863
2017;3;ALIMENTOS PROCESADOS;ESTADOS UNIDOS;8530.024791;5203.53311
2017;3;ALIMENTOS PROCESADOS;FRANCIA;2438.224482;1128.02617
2017;3;ALIMENTOS PROCESADOS;GUATEMALA;94.5154;46.04692
2017;3;ALIMENTOS PROCESADOS;HAITÍ;36.375;8.95776
2017;3;ALIMENTOS PROCESADOS;HONDURAS;44.57;40
2017;3;ALIMENTOS PROCESADOS;HONG KONG;0.861;0.097
2017;3;ALIMENTOS PROCESADOS;IRÁN;80.360002;147.514
2017;3;ALIMENTOS PROCESADOS;IRLANDA;227.83082;64.723
2017;3;ALIMENTOS PROCESADOS;ISRAEL;120.4;119.28
2017;3;ALIMENTOS PROCESADOS;ITALIA;164.817961;161.20352
2017;3;ALIMENTOS PROCESADOS;JAMAICA;76.41766;28.41652
2017;3;ALIMENTOS PROCESADOS;JAPÓN;533.476;490.7244
2017;3;ALIMENTOS PROCESADOS;LETONIA;23.8;59.5
2017;3;ALIMENTOS PROCESADOS;LÍBANO;64.38;57.088
2017;3;ALIMENTOS PROCESADOS;MÉXICO;954.18006;219.72614
2017;3;ALIMENTOS PROCESADOS;NICARAGUA;62.6635;21.025
2017;3;ALIMENTOS PROCESADOS;NORUEGA;22.32;24
2017;3;ALIMENTOS PROCESADOS;NUEVA ZELANDIA;58;120
2017;3;ALIMENTOS PROCESADOS;PAÍSES BAJOS;5720.128552;3969.84344
2017;3;ALIMENTOS PROCESADOS;PANAMÁ;698.95761;457.329
2017;3;ALIMENTOS PROCESADOS;PERÚ;4988.4529;5299.54153
2017;3;ALIMENTOS PROCESADOS;POLINESIA FRANCESA;10.45001;20.002
2017;3;ALIMENTOS PROCESADOS;POLONIA;119.21254;235.058
2017;3;ALIMENTOS PROCESADOS;PUERTO RICO;1520.9103;1020.4198
2017;3;ALIMENTOS PROCESADOS;REINO UNIDO;231.37173;157.26322
2017;3;ALIMENTOS PROCESADOS;REPÚBLICA DOMINICANA;28.82589;46.4
2017;3;ALIMENTOS PROCESADOS;RUSIA;491.48796;986.69624
2017;3;ALIMENTOS PROCESADOS;SUECIA;9.67392;0.52368
2017;3;ALIMENTOS PROCESADOS;TAILANDIA;12.49659;4.9
2017;3;ALIMENTOS PROCESADOS;TRINIDAD Y TOBAGO;25.2;18.36
2017;3;ALIMENTOS PROCESADOS;TURQUÍA;47.4;118.5
2017;3;ALIMENTOS PROCESADOS;UCRANIA;39.8;80
2017;3;ALIMENTOS PROCESADOS;URUGUAY;83.832;51.348
2017;3;ALIMENTOS PROCESADOS;VENEZUELA;136.27;53.92897
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;ALEMANIA;156.43715;1.012785
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;ANDORRA;1.064;0.0095
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;ANTILLAS HOLANDESAS;16.3812;0.39445
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;ARABIA SAUDITA;2.57;0.01564
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;ARGENTINA;43.77766;12.16021
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;ARUBA;0.3562;0.15773
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;AUSTRALIA;0.706;0.11054
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;BARBADOS;0.03469;0.01681
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;BÉLGICA;13.956;0.085
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;BOLIVIA;51.16788;1.83656
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;BRASIL;4.05368;0.21306
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;BULGARIA;0.17;0.00053
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;CAIMÁN, ISLAS;0.2245;0.03889
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;CANADÁ;7.32914;0.31698
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;CHILE;10.19397;6.19725
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;CHINA;22.645;0.083
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;COLOMBIA;26.29549;4.28989
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;COREA DEL SUR;37.5238;0.19948
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;COSTA RICA;0.403;0.042
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;CURAZAO, ISLA;1.7849;0.11858
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;EL SALVADOR;1.8558;0.0108
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;EMIRATOS ARABES UNIDOS;1.833;0.00798
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;ESLOVAQUIA;98.7822;0.653
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;ESPAÑA;173.06905;1.418075
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;ESTADOS UNIDOS;451.75132;4.94784
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;ESTONIA;0.0162;0.00002
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;FINLANDIA;1.1872;0.10663
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;FRANCIA;294.106173;2.06227
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;GRECIA;14.6052;0.19814
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;GUATEMALA;6.64316;0.15552
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;HONDURAS;0.008;0.004
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;HONG KONG;1.64;0.0836
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;INDIA;18.48468;1.896
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;ISRAEL;2.225;0.0084
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;ITALIA;446.327;19.04167
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;JAMAICA;0.33027;0.30771
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;JAPÓN;391.494831;4.75454
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;LÍBANO;4.747;0.01939
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;MALASIA;0.12772;0.0003
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;MAURICIO;1.214;0.00345
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;MÉXICO;32.50452;0.77688
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;NORUEGA;2.30936;0.00265
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;NUEVA ZELANDIA;0.466;0.00238
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;PAÍSES BAJOS;12.28752;0.13693
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;PANAMÁ;83.5568;2.89535
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;PERÚ;29.5723;0.15658
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;PORTUGAL;4.1732;0.01532
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;PUERTO RICO;0.8;0.136832
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;REINO UNIDO;168.91543;1.72312
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;REPÚBLICA DOMINICANA;8.5806;2.603
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;RUMANIA;0.0377;0.00173
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;SANTA LUCÍA;0.0823;0.15
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;SINGAPUR;0.27702;0.0003
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;SUECIA;23.82725;0.5276
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;SUIZA;31.979301;0.12801
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;TAILANDIA;17.221;0.06222
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;TAIWÁN;56.43524;4.10757
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;TRINIDAD Y TOBAGO;0.0075;0.00281
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;TURQUÍA;154;16.175
2017;3;ARTESANÍAS, SOMBREROS Y BOTONES DE TAGUA;URUGUAY;0.473;0.05553
2017;3;AUTOMOTRIZ;ALEMANIA;25.5899;2.63141
2017;3;AUTOMOTRIZ;BOLIVIA;189.59688;50.85093
2017;3;AUTOMOTRIZ;BRASIL;4.2427;0.14455
2017;3;AUTOMOTRIZ;CHILE;892.99924;295.56974
2017;3;AUTOMOTRIZ;COLOMBIA;2463.96335;562.5397
2017;3;AUTOMOTRIZ;ESLOVAQUIA;0.81077;0.17832
2017;3;AUTOMOTRIZ;ESTADOS UNIDOS;732.81041;193.49977
